sample,isi,spike_num,amp,NAME,DESC,SIZE,COLOR,PIC
1.05E+06,0.0557,-1,-1484.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.05E+06,0.18473,-1,-2034.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.06E+06,0.1156,-1,-2564.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.06E+06,0.061333,-1,-1695,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.06E+06,0.065633,-1,-1894.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.06E+06,0.097567,-1,-1275.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.07E+06,0.10313,-1,-1430.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.07E+06,0.047833,-1,-1772.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.07E+06,0.051567,-1,-1776.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.07E+06,0.0729,-1,-1976.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.07E+06,0.057433,-1,-1527.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.08E+06,0.047267,-1,-1862.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.08E+06,0.0772,-1,-1741.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.08E+06,0.0478,-1,-1481.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.08E+06,0.082333,-1,-1860.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.08E+06,0.0601,-1,-1825.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.09E+06,0.059133,-1,-1518.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.09E+06,0.0883,-1,-1661.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.09E+06,0.0819,-1,-1790.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.09E+06,0.023433,-1,-1298.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.09E+06,0.050333,-1,-1845.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.10E+06,0.1566,1,-1917.1,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.10E+06,0.0060667,2,-1422.8,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.10E+06,0.17103,1,-1380.4,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.10E+06,0.0050667,2,-1048.8,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.10E+06,0.0053667,3,-1425.4,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.10E+06,0.0067,4,-105.03,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
1.10E+06,0.0109,5,-221.93,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike_test.png
1.11E+06,0.14817,-1,-1777.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.11E+06,0.12033,-1,-1825.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.11E+06,0.065133,-1,-1781.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.12E+06,0.0942,-1,-1849.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.12E+06,0.030433,-1,-1419.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.12E+06,0.059733,-1,-1589.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.12E+06,0.11247,1,-1727.4,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.12E+06,0.0087,2,-1362.7,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.12E+06,0.033467,-1,-1633.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.13E+06,0.0756,1,-1659.9,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.13E+06,0.012767,2,-1607.1,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.13E+06,0.019267,3,-1456,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.13E+06,0.2199,-1,-2159.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.13E+06,0.027933,-1,-1775.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.14E+06,0.1067,-1,-1401.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.14E+06,0.11003,-1,-1692,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.14E+06,0.067533,1,-1664.5,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.14E+06,0.0062667,2,-1407.2,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.14E+06,0.0067667,3,-788.01,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+06,0.1451,-1,-1765.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+06,0.043033,-1,-1315.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+06,0.0901,-1,-1750.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+06,0.062667,-1,-1897.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.15E+06,0.022267,-1,-1551.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+06,0.068233,-1,-1736.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+06,0.075733,-1,-1708.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+06,0.044633,-1,-1687.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+06,0.067333,1,-1773.4,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+06,0.015467,2,-1678.2,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+06,0.0061333,3,-1006.8,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+06,0.0054,4,-182.75,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
1.16E+06,0.015167,5,-191.98,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike_test.png
1.17E+06,0.1515,-1,-1594.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.17E+06,0.0568,-1,-1610.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.17E+06,0.097033,-1,-2251.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.17E+06,0.046333,-1,-1203.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+06,0.041867,-1,-1876.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+06,0.0342,-1,-1394.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+06,0.12287,-1,-1616,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+06,0.0494,-1,-1717.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.18E+06,0.0487,-1,-1451.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+06,0.099233,1,-1825.5,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+06,0.0128,2,-1066.3,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+06,0.0046333,3,-1027,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+06,0.0044667,4,-307.28,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+06,0.116,-1,-1490.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+06,0.085433,1,-1753.5,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+06,0.0070333,2,-1397.9,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+06,0.0094333,3,-748.01,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+06,0.0069333,4,-1119.7,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+06,0.0168,5,-369.47,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+06,0.016033,6,-270.34,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+06,0.0117,7,-189.97,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike_test.png
1.19E+06,0.014867,8,-232.15,NaN,NaN,200,1,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+06,0.12587,-1,-1548.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+06,0.069933,-1,-1932.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+06,0.0579,-1,-1506.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+06,0.024233,1,-2251.3,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.20E+06,0.017933,2,-1772.9,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+06,0.0483,-1,-1508,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+06,0.087633,-1,-1628.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+06,0.071467,-1,-1598.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.21E+06,0.1266,-1,-1645.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.22E+06,0.090833,-1,-1262.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.22E+06,0.022733,1,-1568.1,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.22E+06,0.017733,2,-836.28,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.22E+06,0.0044,3,-1070.7,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.22E+06,0.0196,4,-1575.7,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
1.22E+06,0.0057333,5,-457.35,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike_test.png
1.22E+06,0.092967,-1,-1589.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.22E+06,0.048633,-1,-1432.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.23E+06,0.0964,-1,-1791.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.23E+06,0.12473,-1,-1435.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.23E+06,0.035667,1,-1681.9,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.23E+06,0.0109,2,-1169.7,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.23E+06,0.12963,1,-1602.9,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.24E+06,0.0093667,2,-1289.2,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.24E+06,0.1183,-1,-1661.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.24E+06,0.0864,-1,-1668.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.24E+06,0.0622,-1,-1987.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.25E+06,0.083933,-1,-1587.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.25E+06,0.094367,-1,-1951.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.25E+06,0.17493,-1,-1650.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.25E+06,0.0352,-1,-1750.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.26E+06,0.1426,1,-1735.5,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.26E+06,0.0143,2,-1873.7,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.26E+06,0.012367,3,-1128.5,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.26E+06,0.087933,-1,-1731.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.27E+06,0.095233,-1,-1373.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.27E+06,0.025433,1,-1554.7,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.27E+06,0.0056333,2,-1236.3,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.27E+06,0.0085,3,-539.04,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.27E+06,0.1687,-1,-1367.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.27E+06,0.0917,-1,-1260.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.28E+06,0.079733,-1,-1408.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.28E+06,0.033567,-1,-1620.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.28E+06,0.1514,-1,-1390.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.28E+06,0.0501,-1,-1668.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.29E+06,0.33917,1,-1881.1,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.29E+06,0.010533,2,-1354.5,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.29E+06,0.0058667,3,-1019.5,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.30E+06,0.14767,-1,-1730.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.30E+06,0.079533,1,-1690.4,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.30E+06,0.011533,2,-1371.2,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.30E+06,0.0049,3,-736.5,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.31E+06,0.1358,-1,-1805,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.31E+06,0.13933,1,-1906.6,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.31E+06,0.015067,2,-1590.4,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.31E+06,0.0058667,3,-947.88,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.31E+06,0.0075333,4,-257.14,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
1.32E+06,0.26607,-1,-1825.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.32E+06,0.1041,-1,-1828.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.32E+06,0.068733,-1,-1741.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.33E+06,0.034567,-1,-1655.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.33E+06,0.0497,1,-1631.9,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.33E+06,0.0107,2,-1618.4,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.33E+06,0.0077333,3,-947.94,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.33E+06,0.0098333,4,-239.73,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
1.33E+06,0.1992,-1,-1450.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.34E+06,0.0746,1,-1656.4,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.34E+06,0.019533,2,-1524.4,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.34E+06,0.1924,-1,-2592.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.34E+06,0.0521,-1,-1735.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.35E+06,0.12557,-1,-1866.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.35E+06,0.044133,-1,-1903.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.35E+06,0.094633,-1,-1794.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.36E+06,0.1448,1,-1803,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.36E+06,0.0046667,2,-1347.1,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.36E+06,0.0057333,3,-956.8,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.36E+06,0.0095,4,-418.6,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
1.36E+06,0.14667,-1,-1731.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.36E+06,0.10147,-1,-1847.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.36E+06,0.0357,-1,-1753.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.37E+06,0.0945,-1,-1679.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.37E+06,0.063533,-1,-1787.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.37E+06,0.031033,-1,-1745.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.37E+06,0.047433,-1,-1403.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.37E+06,0.0606,-1,-1682.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.37E+06,0.032267,-1,-1567.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.38E+06,0.069833,1,-1548.7,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.38E+06,0.019933,2,-972.04,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.38E+06,0.095033,-1,-1664.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.38E+06,0.12467,-1,-1816.5,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.39E+06,0.04,-1,-1525.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.39E+06,0.055633,-1,-1837.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.39E+06,0.039967,-1,-1589.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.39E+06,0.063133,-1,-1262.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.39E+06,0.056467,-1,-1788.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.39E+06,0.077833,-1,-1769.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.40E+06,0.13637,-1,-1686,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.40E+06,0.035167,1,-1714,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.40E+06,0.0052333,2,-1245.5,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.40E+06,0.0063333,3,-750.11,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.40E+06,0.013467,4,-358.36,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
1.40E+06,0.0121,5,-164.37,NaN,NaN,200,0.85,http://web.media.mit.edu/~bdallen/spike_test.png
1.41E+06,0.18287,-1,-1808.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.41E+06,0.056067,-1,-1627.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.41E+06,0.023233,-1,-1613.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.41E+06,0.1197,-1,-1468.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.41E+06,0.0554,-1,-1283,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.41E+06,0.026067,-1,-1630.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.42E+06,0.032033,1,-2255.3,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.42E+06,0.016533,2,-1258.5,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.42E+06,0.0048333,3,-655.95,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.42E+06,0.2138,-1,-1735.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.43E+06,0.097867,-1,-1545.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.43E+06,0.0285,-1,-1573.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.43E+06,0.083433,-1,-1710.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.43E+06,0.087233,-1,-1731.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.43E+06,0.075567,-1,-1756.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.44E+06,0.098067,-1,-1769.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.44E+06,0.042367,-1,-1991.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.44E+06,0.072533,-1,-1760.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.44E+06,0.048133,-1,-1590.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.44E+06,0.0893,-1,-1680.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.45E+06,0.0718,-1,-1788.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.45E+06,0.061967,-1,-1678.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.45E+06,0.074833,1,-1722.8,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.45E+06,0.0117,2,-1526.6,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.45E+06,0.0048667,3,-658.74,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.45E+06,0.0073667,4,-621.07,NaN,NaN,200,0.65,http://web.media.mit.edu/~bdallen/spike_test.png
1.45E+06,0.033367,1,-901.96,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.45E+06,0.0157,2,-496.7,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.45E+06,0.018667,3,-730.34,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
1.46E+06,0.2416,-1,-1684.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.46E+06,0.0982,-1,-1760.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.46E+06,0.059967,-1,-1749.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.47E+06,0.0432,-1,-1628.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.47E+06,0.045867,-1,-1631.4,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.47E+06,0.0385,-1,-1713.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.47E+06,0.0469,-1,-1544.8,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.47E+06,0.057467,-1,-1690.2,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.48E+06,0.10417,-1,-1630,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.48E+06,0.061533,-1,-1594.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.48E+06,0.035667,-1,-1427.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.48E+06,0.12957,-1,-1613.1,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.48E+06,0.069633,1,-1588.6,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.48E+06,0.0072,2,-1653.9,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.49E+06,0.056833,-1,-1940.3,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.49E+06,0.091967,-1,-1738.9,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.49E+06,0.0202,-1,-1447.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.49E+06,0.068067,1,-1671.6,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.49E+06,0.013,2,-1135.3,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.50E+06,0.11753,-1,-1648,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.50E+06,0.026967,-1,-1579.6,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.50E+06,0.041,1,-1549.9,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.50E+06,0.014567,2,-1604.4,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.50E+06,0.098033,-1,-1627.7,NaN,NaN,200,0,http://web.media.mit.edu/~bdallen/spike_test.png
1.50E+06,0.084433,1,-1544.2,NaN,NaN,200,0.1,http://web.media.mit.edu/~bdallen/spike_test.png
1.50E+06,0.016767,2,-1622.7,NaN,NaN,200,0.25,http://web.media.mit.edu/~bdallen/spike_test.png
1.50E+06,0.0049667,3,-924.06,NaN,NaN,200,0.45,http://web.media.mit.edu/~bdallen/spike_test.png
